COORD_1	COORD_2	R_Pearson	ID	p_Value	q_Value
chr3:128207920-128208070	chr3:128132380-128132530	0.414059915638782	GATA2_ENST00000487848.1	0.000148640639320804	0.00182615642594131
chr3:128207920-128208070	chr3:128134240-128134390	0.17467427841447	GATA2_ENST00000487848.1	0.123644329794605	0.292662725568883
chr3:128207920-128208070	chr3:128134860-128135010	0.355223892170825	GATA2_ENST00000487848.1	0.00131616507525284	0.00828220949793251
chr3:128207920-128208070	chr3:128135360-128135510	0.192539004327823	GATA2_ENST00000487848.1	0.0891322692047296	0.227684410443765
chr3:128207920-128208070	chr3:128135780-128135930	-0.0976472500208069	GATA2_ENST00000487848.1	0.391930047554424	0.648192001724624
chr3:128207920-128208070	chr3:128143360-128143510	-0.0364953667030584	GATA2_ENST00000487848.1	0.749488431287462	0.894569987906818
chr3:128207920-128208070	chr3:128143620-128143770	0.0256031597426805	GATA2_ENST00000487848.1	0.822776497293398	0.927703854084435
chr3:128207920-128208070	chr3:128145480-128145630	0.645730585462129	GATA2_ENST00000487848.1	1.31525352801572e-10	1.13111803409352e-08
chr3:128207920-128208070	chr3:128154140-128154290	0.0746617258148394	GATA2_ENST00000487848.1	0.513147766940284	0.762412276646783
chr3:128207920-128208070	chr3:128176040-128176190	0.39894904488045	GATA2_ENST00000487848.1	0.00027067615693534	0.00290202251545981
chr3:128207920-128208070	chr3:128189540-128189690	0.346468506979059	GATA2_ENST00000487848.1	0.00176069739890477	0.0105641843934286
chr3:128207920-128208070	chr3:128197500-128197650	0.256173177400526	GATA2_ENST00000487848.1	0.0226793302409552	0.0740666734451449
chr3:128207920-128208070	chr3:128202060-128202210	0.337381578874602	GATA2_ENST00000487848.1	0.00236107824356959	0.0129608124859777
chr3:128207920-128208070	chr3:128204000-128204150	0.415326419620666	GATA2_ENST00000487848.1	0.000141173769612776	0.00182114162800481
chr3:128207920-128208070	chr3:128206720-128206870	0.85817984353076	GATA2_ENST00000487848.1	5.29115025438719e-24	1.36511676563189e-21
chr3:128207920-128208070	chr3:128209240-128209390	0.516739451296605	GATA2_ENST00000487848.1	1.08662517660096e-06	2.80349295563047e-05
chr3:128207920-128208070	chr3:128209700-128209850	0.359033670420568	GATA2_ENST00000487848.1	0.00115663866884594	0.00765160965544236
chr3:128207920-128208070	chr3:128212180-128212330	0.397962377683255	GATA2_ENST00000487848.1	0.000281203732118199	0.00290202251545981
chr3:128207920-128208070	chr3:128214360-128214510	0.301467532239333	GATA2_ENST00000487848.1	0.00693572488163657	0.0279596409290974
chr3:128207920-128208070	chr3:128215460-128215610	0.22162330669438	GATA2_ENST00000487848.1	0.0496557812927859	0.139252082321074
chr3:128207920-128208070	chr3:128216560-128216710	0.523588291182521	GATA2_ENST00000487848.1	7.37049861947232e-07	2.38720592383091e-05
chr3:128207920-128208070	chr3:128222000-128222150	-0.091761315651486	GATA2_ENST00000487848.1	0.421228713266052	0.674783532829441
chr3:128207920-128208070	chr3:128223860-128224010	-0.0544521004469035	GATA2_ENST00000487848.1	0.633632423554112	0.829833326278989
chr3:128207920-128208070	chr3:128224720-128224870	-0.0227864126705576	GATA2_ENST00000487848.1	0.842006374646437	0.941745705476091
chr3:128207920-128208070	chr3:128251020-128251170	-0.0859003626680579	GATA2_ENST00000487848.1	0.451616732669487	0.706164345628652
chr3:128207920-128208070	chr3:128251880-128252030	0.113643576512974	GATA2_ENST00000487848.1	0.318657040406303	0.563106276882371
chr3:128207920-128208070	chr3:128256020-128256170	-0.135042502611884	GATA2_ENST00000487848.1	0.23538664607046	0.446628469113082
chr3:128207920-128208070	chr3:128265360-128265510	0.165804113401992	GATA2_ENST00000487848.1	0.144197084551991	0.328337272692881
chr3:128207920-128208070	chr3:128266320-128266470	-0.118785249055909	GATA2_ENST00000487848.1	0.297108141426052	0.532318753388343
chr3:128207920-128208070	chr3:128267700-128267850	0.185219561101954	GATA2_ENST00000487848.1	0.10221666418339	0.24879150338976
chr3:128207920-128208070	chr3:128268200-128268350	0.226617693236618	GATA2_ENST00000487848.1	0.0446085718481692	0.128978093564884
chr3:128207920-128208070	chr3:128273060-128273210	0.15433521714994	GATA2_ENST00000487848.1	0.174448139092452	0.381023038056123
chr3:128207920-128208070	chr3:128282100-128282250	-0.0704979204139454	GATA2_ENST00000487848.1	0.536983715922324	0.762412276646783
chr3:128207920-128208070	chr3:128285200-128285350	0.106171992385195	GATA2_ENST00000487848.1	0.351713103135297	0.600940268933156
chr3:128207920-128208070	chr3:128288700-128288850	-0.114075484310704	GATA2_ENST00000487848.1	0.316809245327379	0.563106276882371
chr3:128207920-128208070	chr3:128292820-128292970	0.3639555973389	GATA2_ENST00000487848.1	0.000976521186358797	0.0068092558400154
chr3:128207920-128208070	chr3:128296800-128296950	0.169479613441428	GATA2_ENST00000487848.1	0.135389464916428	0.314689026562507
chr3:128207920-128208070	chr3:128303320-128303470	0.37696050132546	GATA2_ENST00000487848.1	0.000616282503261555	0.0046764966423965
chr3:128207920-128208070	chr3:128304240-128304390	0.148326216497702	GATA2_ENST00000487848.1	0.192039923018362	0.394605919726568
chr3:128207920-128208070	chr3:128307020-128307170	-0.0570978084656747	GATA2_ENST00000487848.1	0.617205068634564	0.813279923567205
chr3:128207920-128208070	chr3:128309900-128310050	0.222008766139767	GATA2_ENST00000487848.1	0.0492502182561419	0.139252082321074
chr3:128207920-128208070	chr3:128367600-128367750	-0.12420377085261	GATA2_ENST00000487848.1	0.27545747740211	0.504028575671946
chr3:128207920-128208070	chr3:128369000-128369150	0.632866419595992	GATA2_ENST00000487848.1	3.912202117781e-10	2.52337036596875e-08
chr3:128207920-128208070	chr3:128369680-128369830	0.49788895833397	GATA2_ENST00000487848.1	3.03081281210389e-06	6.51624754602336e-05
chr3:128207920-128208070	chr3:128370160-128370310	0.0680781611338723	GATA2_ENST00000487848.1	0.551082042232687	0.768536037275855
chr3:128207920-128208070	chr3:128372920-128373070	-0.0737649396609119	GATA2_ENST00000487848.1	0.518235430928241	0.762412276646783
chr3:128207920-128208070	chr3:128373900-128374050	0.0687397815989519	GATA2_ENST00000487848.1	0.547209556356266	0.767282964890851
chr3:128207920-128208070	chr3:128384300-128384450	-0.0156192946311118	GATA2_ENST00000487848.1	0.891328926309881	0.961392993433024
chr3:128207920-128208070	chr3:128390100-128390250	-0.0201937764025129	GATA2_ENST00000487848.1	0.859788561289281	0.952040552843925
chr3:128207920-128208070	chr3:128393680-128393830	-0.0964699941084971	GATA2_ENST00000487848.1	0.397691047276607	0.653530510811239
chr3:128207920-128208070	chr3:128398300-128398450	-0.0369335382015426	GATA2_ENST00000487848.1	0.746581386592442	0.894569987906818
chr3:128207920-128208070	chr3:128399520-128399670	0.517897662579187	GATA2_ENST00000487848.1	1.01819014527146e-06	2.80349295563047e-05
chr3:128207920-128208070	chr3:128442280-128442430	-0.00673190684490915	GATA2_ENST00000487848.1	0.95304654586772	0.977890496612973
chr3:128207920-128208070	chr3:128444820-128444970	0.433503072378941	GATA2_ENST00000487848.1	6.5847698038726e-05	0.000894142425999543
chr3:128207920-128208070	chr3:128445620-128445770	-0.0436403497719682	GATA2_ENST00000487848.1	0.702547877577989	0.877866358887859
chr3:128207920-128208070	chr3:128449940-128450090	-0.086904687230241	GATA2_ENST00000487848.1	0.44632484016763	0.702145175385662
chr3:128207920-128208070	chr3:128477080-128477230	0.00846054945109931	GATA2_ENST00000487848.1	0.941009031583097	0.977890496612973
chr3:128207920-128208070	chr3:128482900-128483050	-0.0377504696522243	GATA2_ENST00000487848.1	0.741170920243708	0.894569987906818
chr3:128207920-128208070	chr3:128489100-128489250	-0.158840186916378	GATA2_ENST00000487848.1	0.162054906595812	0.360432464669996
chr3:128207920-128208070	chr3:128492480-128492630	0.182709578745761	GATA2_ENST00000487848.1	0.107033362180987	0.258080443389669
chr3:128207920-128208070	chr3:128503260-128503410	0.0130351333026903	GATA2_ENST00000487848.1	0.90922438138627	0.961392993433024
chr3:128207920-128208070	chr3:128506860-128507010	-0.190183424504899	GATA2_ENST00000487848.1	0.0931902787312391	0.235716587379017
chr3:128207920-128208070	chr3:128513320-128513470	-0.268021261119557	GATA2_ENST00000487848.1	0.0169346230980566	0.0615370811168817
chr3:128207920-128208070	chr3:128513960-128514110	-0.0273909496472538	GATA2_ENST00000487848.1	0.81062445054519	0.927490266421954
chr3:128207920-128208070	chr3:128523080-128523230	-0.070896258198853	GATA2_ENST00000487848.1	0.534680027373766	0.762412276646783
chr3:128207920-128208070	chr3:128524740-128524890	-0.00748811121820779	GATA2_ENST00000487848.1	0.9477792160668	0.977890496612973
chr3:128207920-128208070	chr3:128547560-128547710	-0.0646328646465266	GATA2_ENST00000487848.1	0.571458298770169	0.780085931654517
chr3:128207920-128208070	chr3:128548080-128548230	0.186283023635708	GATA2_ENST00000487848.1	0.100227590640751	0.247119634711561
chr3:128207920-128208070	chr3:128548900-128549050	-0.0284233653783769	GATA2_ENST00000487848.1	0.803626997402968	0.927490266421954
chr3:128207920-128208070	chr3:128549420-128549570	-0.091275630884036	GATA2_ENST00000487848.1	0.423701288055695	0.674783532829441
chr3:128207920-128208070	chr3:128556460-128556610	-0.0356208393284017	GATA2_ENST00000487848.1	0.755300881004023	0.894569987906818
chr3:128207920-128208070	chr3:128561160-128561310	0.0420765866641222	GATA2_ENST00000487848.1	0.712733814976095	0.878836246560715
chr3:128207920-128208070	chr3:128562020-128562170	0.00333679737409305	GATA2_ENST00000487848.1	0.97671668515897	0.981252001084792
chr3:128207920-128208070	chr3:128564740-128564890	0.152844930397452	GATA2_ENST00000487848.1	0.17869685118136	0.381023038056123
chr3:128207920-128208070	chr3:128569180-128569330	0.264523319014188	GATA2_ENST00000487848.1	0.0184834241208044	0.0653249783995553
chr3:128207920-128208070	chr3:128578600-128578750	-0.0190048385473232	GATA2_ENST00000487848.1	0.867967095981665	0.954734473161932
chr3:128207920-128208070	chr3:128583900-128584050	-0.03675364479308	GATA2_ENST00000487848.1	0.747774462610523	0.894569987906818
chr3:128207920-128208070	chr3:128584360-128584510	0.186097741450414	GATA2_ENST00000487848.1	0.100571944359356	0.247119634711561
chr3:128207920-128208070	chr3:128591700-128591850	0.018764438851256	GATA2_ENST00000487848.1	0.869622485244395	0.954734473161932
chr3:128207920-128208070	chr3:128594500-128594650	0.00676836126946038	GATA2_ENST00000487848.1	0.952792575187144	0.977890496612973
chr3:128207920-128208070	chr3:128597460-128597610	-0.103958883905718	GATA2_ENST00000487848.1	0.361899011253311	0.610261077799702
chr3:128207920-128208070	chr3:128598320-128598470	0.5105878718053	GATA2_ENST00000487848.1	1.52895342020034e-06	3.58609074919715e-05
chr3:128207920-128208070	chr3:128614800-128614950	0.0724938379646406	GATA2_ENST00000487848.1	0.525490213460347	0.762412276646783
chr3:128207920-128208070	chr3:128669540-128669690	0.229503129536453	GATA2_ENST00000487848.1	0.0418912759618463	0.125673827885539
chr3:128207920-128208070	chr3:128705020-128705170	-0.0845208905436707	GATA2_ENST00000487848.1	0.458941691930691	0.709023691725259
chr3:128209700-128209850	chr3:127730160-127730310	0.0240392274952504	GATA2_ENST00000492608.1	0.833441313907899	0.933169334375511
chr3:128209700-128209850	chr3:127771020-127771170	0.0466919265604036	GATA2_ENST00000492608.1	0.682822205497375	0.835978588038843
chr3:128209700-128209850	chr3:127773340-127773490	-0.148276548609259	GATA2_ENST00000492608.1	0.19219046919832	0.354604950210984
chr3:128209700-128209850	chr3:127787040-127787190	0.289888301541594	GATA2_ENST00000492608.1	0.00955820589348547	0.0357749992013313
chr3:128209700-128209850	chr3:127793960-127794110	-0.228151519580791	GATA2_ENST00000492608.1	0.0431465201536425	0.115350900818922
chr3:128209700-128209850	chr3:127794500-127794650	0.144831226103266	GATA2_ENST00000492608.1	0.202841994466237	0.36400412705585
chr3:128209700-128209850	chr3:127795780-127795930	0.287185162661704	GATA2_ENST00000492608.1	0.01028273010353	0.0364064227989846
chr3:128209700-128209850	chr3:127796100-127796250	0.0466959013954494	GATA2_ENST00000492608.1	0.682796646315476	0.835978588038843
chr3:128209700-128209850	chr3:127799260-127799410	-0.213794091055156	GATA2_ENST00000492608.1	0.0585053081010609	0.144607459646019
chr3:128209700-128209850	chr3:127814100-127814250	-0.0627323457864665	GATA2_ENST00000492608.1	0.582846685942073	0.763529158584116
chr3:128209700-128209850	chr3:127837660-127837810	-0.190676643877618	GATA2_ENST00000492608.1	0.0923287871879166	0.208535708993398
chr3:128209700-128209850	chr3:127842680-127842830	-0.00757713835734433	GATA2_ENST00000492608.1	0.947159241719252	0.975212688531698
chr3:128209700-128209850	chr3:127847240-127847390	0.0846938543263946	GATA2_ENST00000492608.1	0.458019695655813	0.652180218814255
chr3:128209700-128209850	chr3:127852560-127852710	0.117661439577655	GATA2_ENST00000492608.1	0.301734468669936	0.476231510792308
chr3:128209700-128209850	chr3:127864220-127864370	-0.0217364844269876	GATA2_ENST00000492608.1	0.849198556893282	0.934832024815293
chr3:128209700-128209850	chr3:127864680-127864830	0.0264564359592514	GATA2_ENST00000492608.1	0.816971182652326	0.930636738499607
chr3:128209700-128209850	chr3:127871900-127872050	0.1513243179483	GATA2_ENST00000492608.1	0.183109300390304	0.342675976444712
chr3:128209700-128209850	chr3:127872740-127872890	-0.156536496713384	GATA2_ENST00000492608.1	0.168308412117815	0.324241205697555
chr3:128209700-128209850	chr3:127889880-127890030	0.183609493352042	GATA2_ENST00000492608.1	0.105286538173568	0.220737188612161
chr3:128209700-128209850	chr3:127909500-127909650	-0.097836499280945	GATA2_ENST00000492608.1	0.391008594252815	0.575529503900211
chr3:128209700-128209850	chr3:127912640-127912790	0.137193453282125	GATA2_ENST00000492608.1	0.227942269252813	0.398139163628247
chr3:128209700-128209850	chr3:127914360-127914510	0.304757366922085	GATA2_ENST00000492608.1	0.00631703178751002	0.0266945536827036
chr3:128209700-128209850	chr3:127926360-127926510	0.206709498737926	GATA2_ENST00000492608.1	0.0675819236555525	0.163948740719952
chr3:128209700-128209850	chr3:127936700-127936850	-0.163168997518567	GATA2_ENST00000492608.1	0.15077187878474	0.299259335163651
chr3:128209700-128209850	chr3:127945800-127945950	0.393371129291943	GATA2_ENST00000492608.1	0.000335318398733898	0.00434119379605006
chr3:128209700-128209850	chr3:127985380-127985530	0.298804393383421	GATA2_ENST00000492608.1	0.00747502055371571	0.0296735664405078
chr3:128209700-128209850	chr3:128057720-128057870	0.000125099357722003	GATA2_ENST00000492608.1	0.999126967499207	0.999126967499207
chr3:128209700-128209850	chr3:128058400-128058550	0.235307758301486	GATA2_ENST00000492608.1	0.0368399081027899	0.101528790357788
chr3:128209700-128209850	chr3:128058900-128059050	0.305053811406671	GATA2_ENST00000492608.1	0.00626375010466821	0.0266945536827036
chr3:128209700-128209850	chr3:128062520-128062670	0.388858190869182	GATA2_ENST00000492608.1	0.000397666607271762	0.00434119379605006
chr3:128209700-128209850	chr3:128064140-128064290	0.124779099992348	GATA2_ENST00000492608.1	0.273222297340067	0.436489279896936
chr3:128209700-128209850	chr3:128067620-128067770	0.295513372266845	GATA2_ENST00000492608.1	0.0081921399850759	0.0315638334719101
chr3:128209700-128209850	chr3:128073000-128073150	0.215126354085542	GATA2_ENST00000492608.1	0.0569147405747891	0.143381365678796
chr3:128209700-128209850	chr3:128099680-128099830	0.0608156052270252	GATA2_ENST00000492608.1	0.594436282828842	0.765076116431369
chr3:128209700-128209850	chr3:128102460-128102610	0.34719074537172	GATA2_ENST00000492608.1	0.001719470475387	0.0092507905969781
chr3:128209700-128209850	chr3:128114440-128114590	0.0646151837486279	GATA2_ENST00000492608.1	0.571563767201938	0.756311651550039
chr3:128209700-128209850	chr3:128121640-128121790	0.191839705056286	GATA2_ENST00000492608.1	0.0903221272946227	0.207582432905185
chr3:128209700-128209850	chr3:128127580-128127730	0.344383359826684	GATA2_ENST00000492608.1	0.00188476797624659	0.00949633095724241
chr3:128209700-128209850	chr3:128129020-128129170	0.372614837776832	GATA2_ENST00000492608.1	0.000720280732988955	0.0052420431123085
chr3:128209700-128209850	chr3:128129740-128129890	0.381161292008893	GATA2_ENST00000492608.1	0.000528957614500691	0.0049453231973856
chr3:128209700-128209850	chr3:128130460-128130610	0.362418118331382	GATA2_ENST00000492608.1	0.00102984236102496	0.00642425472829859
chr3:128209700-128209850	chr3:128130640-128130790	0.366700835819001	GATA2_ENST00000492608.1	0.000887506635775435	0.0058131684643291
chr3:128209700-128209850	chr3:128131500-128131650	0.273955307585491	GATA2_ENST00000492608.1	0.0145620195021638	0.0502006461785119
chr3:128209700-128209850	chr3:128131900-128132050	0.446509168403453	GATA2_ENST00000492608.1	3.71301320688702e-05	0.000694863900146
chr3:128209700-128209850	chr3:128132380-128132530	0.37272660386991	GATA2_ENST00000492608.1	0.000717417161712429	0.0052420431123085
chr3:128209700-128209850	chr3:128134240-128134390	0.234871022801871	GATA2_ENST00000492608.1	0.0372013888333881	0.101528790357788
chr3:128209700-128209850	chr3:128134860-128135010	0.437193591920563	GATA2_ENST00000492608.1	5.61000121593311e-05	0.000918637699109047
chr3:128209700-128209850	chr3:128135360-128135510	0.379294800981006	GATA2_ENST00000492608.1	0.000566258381380031	0.0049453231973856
chr3:128209700-128209850	chr3:128135780-128135930	-0.184710078866686	GATA2_ENST00000492608.1	0.103180433255708	0.220737188612161
chr3:128209700-128209850	chr3:128143360-128143510	0.23517864413122	GATA2_ENST00000492608.1	0.0369464677096118	0.101528790357788
chr3:128209700-128209850	chr3:128143620-128143770	0.268077571631037	GATA2_ENST00000492608.1	0.0169106326887891	0.0553823220557844
chr3:128209700-128209850	chr3:128145480-128145630	0.217528231509017	GATA2_ENST00000492608.1	0.0541363615100713	0.139720837558859
chr3:128209700-128209850	chr3:128154140-128154290	0.0606062928752624	GATA2_ENST00000492608.1	0.595708121190837	0.765076116431369
chr3:128209700-128209850	chr3:128176040-128176190	0.383267308146731	GATA2_ENST00000492608.1	0.000489574112072827	0.0049334006678108
chr3:128209700-128209850	chr3:128189540-128189690	0.318268060961697	GATA2_ENST00000492608.1	0.00425690523128405	0.019229468458559
chr3:128209700-128209850	chr3:128197500-128197650	0.391115221965088	GATA2_ENST00000492608.1	0.000365267388073384	0.00434119379605006
chr3:128209700-128209850	chr3:128202060-128202210	0.339411012961724	GATA2_ENST00000492608.1	0.00221297888712488	0.0103535797933343
chr3:128209700-128209850	chr3:128204000-128204150	0.771928262190179	GATA2_ENST00000492608.1	8.26003578280229e-17	1.0820646875471e-14
chr3:128209700-128209850	chr3:128206720-128206870	0.247835257170444	GATA2_ENST00000492608.1	0.0276528772948841	0.0823301574006776
chr3:128209700-128209850	chr3:128207320-128207470	0.258685343913237	GATA2_ENST00000492608.1	0.0213391460940212	0.0665578128170661
chr3:128209700-128209850	chr3:128207920-128208070	0.359033670420568	GATA2_ENST00000492608.1	0.00115663866884594	0.00688725752812809
chr3:128209700-128209850	chr3:128209240-128209390	0.693933658315075	GATA2_ENST00000492608.1	1.33857599185218e-12	8.76767274663179e-11
chr3:128209700-128209850	chr3:128212180-128212330	0.483020207271319	GATA2_ENST00000492608.1	6.52665375621861e-06	0.000170998328412928
chr3:128209700-128209850	chr3:128214360-128214510	0.446871280390318	GATA2_ENST00000492608.1	3.65303161088818e-05	0.000694863900146
chr3:128209700-128209850	chr3:128215460-128215610	0.49673009886408	GATA2_ENST00000492608.1	3.2217193964655e-06	0.000105511310234245
chr3:128209700-128209850	chr3:128216560-128216710	0.34663114955788	GATA2_ENST00000492608.1	0.00175133646923317	0.0092507905969781
chr3:128209700-128209850	chr3:128222000-128222150	0.0357285669131047	GATA2_ENST00000492608.1	0.75458414019766	0.882593949695478
chr3:128209700-128209850	chr3:128223860-128224010	-0.0486804140025971	GATA2_ENST00000492608.1	0.670080791486535	0.835978588038843
chr3:128209700-128209850	chr3:128224720-128224870	0.128621951888376	GATA2_ENST00000492608.1	0.258604849926083	0.42346544175396
chr3:128209700-128209850	chr3:128251020-128251170	-0.00292813148596442	GATA2_ENST00000492608.1	0.97956759690561	0.987102732266422
chr3:128209700-128209850	chr3:128251880-128252030	0.373572405127383	GATA2_ENST00000492608.1	0.000696080652851091	0.0052420431123085
chr3:128209700-128209850	chr3:128256020-128256170	-0.151917001586274	GATA2_ENST00000492608.1	0.18138015650556	0.342675976444712
chr3:128209700-128209850	chr3:128265360-128265510	0.235111014207118	GATA2_ENST00000492608.1	0.0370023861790836	0.101528790357788
chr3:128209700-128209850	chr3:128266320-128266470	-0.135855130958369	GATA2_ENST00000492608.1	0.232554583129435	0.400850663025737
chr3:128209700-128209850	chr3:128267700-128267850	0.261105989312545	GATA2_ENST00000492608.1	0.0201123411823717	0.0642613828022119
chr3:128209700-128209850	chr3:128268200-128268350	0.0819565878974842	GATA2_ENST00000492608.1	0.472729862472909	0.655150960385885
chr3:128209700-128209850	chr3:128273060-128273210	0.288021984053795	GATA2_ENST00000492608.1	0.0100534795268452	0.0364064227989846
chr3:128209700-128209850	chr3:128282100-128282250	0.0517250132135337	GATA2_ENST00000492608.1	0.650752319026858	0.825869046430128
chr3:128209700-128209850	chr3:128285200-128285350	0.412280917579858	GATA2_ENST00000492608.1	0.000159745642020583	0.00232518656718849
chr3:128209700-128209850	chr3:128288700-128288850	0.175809185195127	GATA2_ENST00000492608.1	0.121185329565529	0.248051221454441
chr3:128209700-128209850	chr3:128292820-128292970	0.500718309049344	GATA2_ENST00000492608.1	2.60843630260346e-06	0.000105511310234245
chr3:128209700-128209850	chr3:128296800-128296950	0.370281325327651	GATA2_ENST00000492608.1	0.000782495991822994	0.0053951039436217
chr3:128209700-128209850	chr3:128303320-128303470	0.255944824333037	GATA2_ENST00000492608.1	0.0228046306794248	0.0694745725349918
chr3:128209700-128209850	chr3:128304240-128304390	0.346386782788271	GATA2_ENST00000492608.1	0.00176541805285842	0.0092507905969781
chr3:128209700-128209850	chr3:128307020-128307170	-0.0757595287402534	GATA2_ENST00000492608.1	0.506954596425052	0.684650021976102
chr3:128209700-128209850	chr3:128309900-128310050	0.18729035042703	GATA2_ENST00000492608.1	0.0983715345212087	0.214777850371306
chr3:128209700-128209850	chr3:128367600-128367750	0.193553792191366	GATA2_ENST00000492608.1	0.087427661219536	0.204518278924272
chr3:128209700-128209850	chr3:128369000-128369150	0.0387742041611187	GATA2_ENST00000492608.1	0.73440851572802	0.873847046707669
chr3:128209700-128209850	chr3:128369680-128369830	0.105751491218036	GATA2_ENST00000492608.1	0.35363464727529	0.532484353943253
chr3:128209700-128209850	chr3:128370160-128370310	-0.0667651884490807	GATA2_ENST00000492608.1	0.558805816834863	0.746975122503745
chr3:128209700-128209850	chr3:128372920-128373070	0.11435884994094	GATA2_ENST00000492608.1	0.315600697039068	0.490245694702025
chr3:128209700-128209850	chr3:128373900-128374050	0.0202139667830534	GATA2_ENST00000492608.1	0.85964979925477	0.938451030853124
chr3:128209700-128209850	chr3:128384300-128384450	0.343071857665732	GATA2_ENST00000492608.1	0.00196678315240113	0.00954254048016844
chr3:128209700-128209850	chr3:128390100-128390250	-0.0248793524699793	GATA2_ENST00000492608.1	0.827708441941287	0.933169334375511
chr3:128209700-128209850	chr3:128393680-128393830	0.00593594310329728	GATA2_ENST00000492608.1	0.958592987636081	0.975212688531698
chr3:128209700-128209850	chr3:128398300-128398450	0.0103797370795196	GATA2_ENST00000492608.1	0.927660219717358	0.964472133198205
chr3:128209700-128209850	chr3:128399520-128399670	0.0119968035015134	GATA2_ENST00000492608.1	0.916428119054143	0.960416668768742
chr3:128209700-128209850	chr3:128442280-128442430	0.132354821433966	GATA2_ENST00000492608.1	0.244923489849192	0.406138951522078
chr3:128209700-128209850	chr3:128444820-128444970	-0.018613794083266	GATA2_ENST00000492608.1	0.870660109240475	0.94261549016944
chr3:128209700-128209850	chr3:128445620-128445770	-0.141017011782767	GATA2_ENST00000492608.1	0.215118258351206	0.380817457351459
chr3:128209700-128209850	chr3:128449940-128450090	-0.08631753300531	GATA2_ENST00000492608.1	0.449414405382561	0.646959198957313
chr3:128209700-128209850	chr3:128477080-128477230	0.126381549623354	GATA2_ENST00000492608.1	0.267060946600191	0.431913382773149
chr3:128209700-128209850	chr3:128482900-128483050	0.0832159489109359	GATA2_ENST00000492608.1	0.465930546544708	0.655150960385885
chr3:128209700-128209850	chr3:128489100-128489250	0.0393771211809022	GATA2_ENST00000492608.1	0.730435262570041	0.873847046707669
chr3:128209700-128209850	chr3:128492480-128492630	0.268563105856161	GATA2_ENST00000492608.1	0.0167049869967894	0.0553823220557844
chr3:128209700-128209850	chr3:128503260-128503410	0.197611748967162	GATA2_ENST00000492608.1	0.0808674925722256	0.192611664126574
chr3:128209700-128209850	chr3:128506860-128507010	-0.303156551677549	GATA2_ENST00000492608.1	0.00661172285749411	0.0270667404478665
chr3:128209700-128209850	chr3:128513320-128513470	-0.189719330287098	GATA2_ENST00000492608.1	0.0940066608750036	0.208726653807211
chr3:128209700-128209850	chr3:128513960-128514110	0.146244959480166	GATA2_ENST00000492608.1	0.198421421170902	0.361016752408169
chr3:128209700-128209850	chr3:128523080-128523230	0.0938666089772849	GATA2_ENST00000492608.1	0.410607282229383	0.597661710800547
chr3:128209700-128209850	chr3:128524740-128524890	0.0341268159757757	GATA2_ENST00000492608.1	0.765262069591182	0.887162222269423
chr3:128209700-128209850	chr3:128547560-128547710	0.0129855202861114	GATA2_ENST00000492608.1	0.909568425473292	0.960416668768742
chr3:128209700-128209850	chr3:128548080-128548230	0.030387032359389	GATA2_ENST00000492608.1	0.790360683396674	0.90822148706109
chr3:128209700-128209850	chr3:128548900-128549050	0.0983320606448033	GATA2_ENST00000492608.1	0.388601827987805	0.575529503900211
chr3:128209700-128209850	chr3:128549420-128549570	0.0220733110813748	GATA2_ENST00000492608.1	0.846889868067074	0.934832024815293
chr3:128209700-128209850	chr3:128556460-128556610	0.081518155037989	GATA2_ENST00000492608.1	0.475109475089	0.655150960385885
chr3:128209700-128209850	chr3:128561160-128561310	0.157131947406973	GATA2_ENST00000492608.1	0.166675264857628	0.324241205697555
chr3:128209700-128209850	chr3:128562020-128562170	0.0509499251214557	GATA2_ENST00000492608.1	0.655651762051399	0.825869046430128
chr3:128209700-128209850	chr3:128564740-128564890	0.132774292538189	GATA2_ENST00000492608.1	0.243417810807391	0.406138951522078
chr3:128209700-128209850	chr3:128569180-128569330	0.217300324385302	GATA2_ENST00000492608.1	0.0543951352328382	0.139720837558859
chr3:128209700-128209850	chr3:128578600-128578750	0.0387451789745835	GATA2_ENST00000492608.1	0.734599970102073	0.873847046707669
chr3:128209700-128209850	chr3:128583900-128584050	-0.134180305425441	GATA2_ENST00000492608.1	0.238417528435916	0.40561943149487
chr3:128209700-128209850	chr3:128584360-128584510	0.113773995626321	GATA2_ENST00000492608.1	0.318098351524215	0.490245694702025
chr3:128209700-128209850	chr3:128591700-128591850	0.183160105139737	GATA2_ENST00000492608.1	0.106156052538673	0.220737188612161
chr3:128209700-128209850	chr3:128594500-128594650	0.166393722192589	GATA2_ENST00000492608.1	0.142755924378566	0.287708093747572
chr3:128209700-128209850	chr3:128597460-128597610	0.0173623602148159	GATA2_ENST00000492608.1	0.879288120487116	0.944153637572231
chr3:128209700-128209850	chr3:128598320-128598470	-0.00568759480763305	GATA2_ENST00000492608.1	0.960323945195336	0.975212688531698
chr3:128209700-128209850	chr3:128614800-128614950	0.0378616894474325	GATA2_ENST00000492608.1	0.740435283851537	0.873847046707669
chr3:128209700-128209850	chr3:128669540-128669690	-0.0146273295450053	GATA2_ENST00000492608.1	0.898192419523211	0.956611438679192
chr3:128209700-128209850	chr3:128705020-128705170	-0.111115531071449	GATA2_ENST00000492608.1	0.329610991121042	0.5020818585681
chr3:128209700-128209850	chr3:128710300-128710450	-0.0782013698790588	GATA2_ENST00000492608.1	0.493318495486537	0.673174196966003
